date,title,index 
"
, 05 dez, 2013 08h02 
 ,
, 05 dez, 2013 08h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 08:01,3089581
"
, 05 dez, 2013 08h02 
 ,
, 05 dez, 2013 08h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 08:00,3089577
"
, 05 dez, 2013 08h02 
 ,
, 05 dez, 2013 08h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 08:01,3089582
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 08:01,3089584
"
, 05 dez, 2013 08h02 
 ,
, 05 dez, 2013 08h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 08:01,3089579
"
, 05 dez, 2013 09h16 
 ,
, 05 dez, 2013 09h16 
",Ibovespa Futuro não consegue mostrar forças mesmo após 3 quedas seguidas,3089570
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 08:00,3089586
"
, 05 dez, 2013 08h02 
 ,
, 05 dez, 2013 08h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 08:01,3089580
"
, 05 dez, 2013 07h43 
 - Atualizada em 07h44  ,
, 05 dez, 2013 07h44 
",SPE9B4008 - GM vai abandonar marca Chevrolet na Europa para focar em Opel,3089575
"
, 05 dez, 2013 08h02 
 ,
, 05 dez, 2013 08h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 08:01,3089578
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 08:00,3089585
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 08:01,3089583
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 08:00,3089587
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 08:00,3089588
"
, 05 dez, 2013 08h34 
 ,
, 05 dez, 2013 08h34 
","Ministro da Economia do Japão é diagnosticado com câncer, mas seguirá no cargo",3089595
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 08:00,3089590
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 08:15,3089597
"
, 05 dez, 2013 07h44 
 - Atualizada em 07h45  ,
, 05 dez, 2013 07h45 
",SPE9B400B - Líderes chineses vão definir políticas e prioridades de reformas para 2014,3089594
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 08:00,3089589
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 08:15,3089599
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 08:15,3089600
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 08:15,3089601
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 08:15,3089598
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 08:15,3089602
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 08:00,3089591
"
, 05 dez, 2013 08h58 
 ,
, 05 dez, 2013 08h58 
",Líderes chineses vão definir políticas e prioridades de reformas para 2014,3089593
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 08:16,3089604
"
, 05 dez, 2013 08h03 
 ,
, 05 dez, 2013 08h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 08:00,3089592
"
, 05 dez, 2013 08h04 
 - Atualizada em 08h05  ,
, 05 dez, 2013 08h05 
","SPE9B400E - Ministro da Economia do Japão é diagnosticado com câncer, mas seguirá no cargo",3089596
"
, 05 dez, 2013 08h17 
 ,
, 05 dez, 2013 08h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 08:16,3089603
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 08:15,3089607
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 08:15,3089606
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 08:15,3089609
,,3089619
"
, 05 dez, 2013 14h55 
 ,
, 05 dez, 2013 14h55 
",Ford lança novo Mustang mundial para impulsionar marca e margens,3089610
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 08:15,3089615
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 08:15,3089605
"
, 05 dez, 2013 08h46 
 ,
, 05 dez, 2013 08h46 
",CVM dá prazo até 26 de dezembro para defesa em caso de negócios com ações da V-Agro,3089612
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 08:15,3089614
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 08:15,3089608
"
, 05 dez, 2013 08h11 
 ,
, 05 dez, 2013 08h11 
",SPE9B400I - CVM dá prazo até 26/12 para defesa em caso de negócios com ações da Vanguarda,3089613
"
, 05 dez, 2013 08h09 
 ,
, 05 dez, 2013 08h09 
",SPE9B400G - Ford lança novo Mustang mundial para impulsionar marca e margens,3089611
"
, 05 dez, 2013 08h18 
 ,
, 05 dez, 2013 08h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 08:15,3089616
"
, 05 dez, 2013 08h29 
 ,
, 05 dez, 2013 08h29 
",EMPRESAS EM SITUACAO ESPECIAL,3089618
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 08:30,3089620
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 08:30,3089622
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 08:30,3089621
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 08:30,3089628
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 08:30,3089623
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 08:31,3089625
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 08:31,3089627
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 08:31,3089626
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 08:30,3089633
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 08:30,3089631
"
, 05 dez, 2013 08h22 
 ,
, 05 dez, 2013 08h22 
",Novo Estudo do IPEA Sobre Déficit Habitacional,3089617
,,3089637
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 08:30,3089629
"
, 05 dez, 2013 08h32 
 ,
, 05 dez, 2013 08h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 08:30,3089624
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 08:30,3089632
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 08:30,3089635
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 08:30,3089630
,,3089639
"
, 05 dez, 2013 08h34 
 ,
, 05 dez, 2013 08h34 
",POSITIVO INF (POSI-NM) - Esclarecimento sobre suposta alienacao do controle,3089636
"
, 05 dez, 2013 08h33 
 ,
, 05 dez, 2013 08h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 08:30,3089634
,,3089643
,,3089645
,,3089649
,,3089641
,,3089647
,,3089653
"
, 05 dez, 2013 08h34 
 ,
, 05 dez, 2013 08h34 
",AMBEV S/A (ABEV)   AGE   02/01/2014   15H00   Incorporacao,3089638
"
, 05 dez, 2013 08h35 
 ,
, 05 dez, 2013 08h35 
",SUL AMERICA (SULA-N2)  - Esclarecimentos,3089644
,,3089655
"
, 05 dez, 2013 08h43 
 ,
, 05 dez, 2013 08h43 
",ELETROBRAS (ELET-N1) - Esclarecimentos,3089650
"
, 05 dez, 2013 08h35 
 ,
, 05 dez, 2013 08h35 
",IGB S/A (IGBR) - Comunicado ao Mercado,3089640
,,3089651
"
, 05 dez, 2013 08h44 
 ,
, 05 dez, 2013 08h44 
",BMFBOVESPA (BVMF-NM) - Divulga balanco de operacoes de novembro de 2013,3089652
"
, 05 dez, 2013 08h36 
 ,
, 05 dez, 2013 08h36 
",GAIA SECURIT (GAIA-MB)- Fato Relevante penhora de CRIs,3089646
"
, 05 dez, 2013 08h35 
 ,
, 05 dez, 2013 08h35 
",SID NACIONAL (CSNA) - Esclarecimentos,3089642
"
, 05 dez, 2013 08h44 
 ,
, 05 dez, 2013 08h44 
",AJUSTES NOS INDICES DA BMFBOVESPA EM FUNCAO DE PROVENTOS - 05/12/2013,3089654
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 08:45,3089657
"
, 05 dez, 2013 08h37 
 ,
, 05 dez, 2013 08h37 
",DASA (DASA-NM) - Fato Relevante   Aprovacao da aquisicao da MD1 pelo CADE,3089648
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 08:45,3089658
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 08:46,3089662
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 08:45,3089656
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 08:45,3089664
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 08:46,3089663
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 08:45,3089666
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 08:45,3089659
,,3089673
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 08:45,3089661
"
, 05 dez, 2013 08h47 
 ,
, 05 dez, 2013 08h47 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 08:45,3089660
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 08:45,3089668
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 08:45,3089665
,,3089675
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 08:45,3089670
,,3089676
,,3089678
"
, 05 dez, 2013 08h52 
 ,
, 05 dez, 2013 08h52 
",ANHANGUERA (AEDU-NM) - Comunicado,3089672
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 08:45,3089667
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 08:45,3089669
"
, 05 dez, 2013 08h52 
 ,
, 05 dez, 2013 08h52 
",MULTIPLAN (MULT-N2) - Multiplan Inaugura Expansao VIII do Ribeiraoshopping,3089674
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 08:45,3089671
"
, 05 dez, 2013 08h36 
 ,
, 05 dez, 2013 08h36 
",SPE9B400O - Indústrias da China alimentam expansão empresarial de mercados emergentes--HSBC,3089680
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
","Indústrias da China alimentam expansão empresarial de mercados emergentes, revela HSBC",3089679
"
, 05 dez, 2013 08h37 
 ,
, 05 dez, 2013 08h37 
",SPE9B400Q - Novas projeções econômicas podem pressionar BCE,3089682
"
, 05 dez, 2013 08h43 
 - Atualizada em 08h44  ,
, 05 dez, 2013 08h44 
",SPE9B400S - GM deve cortar produção na Coreia em quase 20% em 2015--IHS,3089677
"
, 05 dez, 2013 09h37 
 ,
, 05 dez, 2013 09h37 
",Novas projeções econômicas podem pressionar BCE,3089681
"
, 05 dez, 2013 08h48 
 ,
, 05 dez, 2013 08h48 
",SPE9B400U - Investidor da Tel. Italia é contra venda da TIM Brasil,3089684
"
, 05 dez, 2013 08h48 
 - Atualizada em 08h49  ,
, 05 dez, 2013 08h49 
",SPE9B400W - Ata do Copom: efeitos da política monetária têm defasagens,3089686
"
, 05 dez, 2013 09h44 
 ,
, 05 dez, 2013 09h44 
","Projeção para inflação em 2013 diminui mas permanece acima da meta, diz BC",3089687
"
, 05 dez, 2013 08h49 
 ,
, 05 dez, 2013 08h49 
",SPE9B400Y - Projeção para inflação em 2013 diminui mas permanece acima da meta--ata do Copom,3089688
"
, 05 dez, 2013 09h10 
 ,
, 05 dez, 2013 09h10 
",Investidor da Telecom Italia é contra venda da TIM Brasil,3089683
"
, 05 dez, 2013 09h25 
 ,
, 05 dez, 2013 09h25 
",Ata do Copom: efeitos da política monetária têm defasagens,3089685
"
, 05 dez, 2013 10h10 
 ,
, 05 dez, 2013 10h10 
","Taxa de desemprego na França chega a 10,9% no 3º tri e atinge máxima de 16 anos",3089689
"
, 05 dez, 2013 08h55 
 - Atualizada em 08h56  ,
, 05 dez, 2013 08h56 
",SPE9B4010 - Taxa de desemprego na França atinge máxima de 16 anos no 3º tri,3089690
"
, 05 dez, 2013 09h02 
 ,
, 05 dez, 2013 09h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 09:00,3089693
"
, 05 dez, 2013 09h02 
 ,
, 05 dez, 2013 09h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 09:00,3089692
"
, 05 dez, 2013 09h02 
 ,
, 05 dez, 2013 09h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 09:00,3089691
"
, 05 dez, 2013 09h02 
 ,
, 05 dez, 2013 09h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 09:00,3089696
"
, 05 dez, 2013 09h02 
 ,
, 05 dez, 2013 09h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 09:00,3089694
"
, 05 dez, 2013 09h02 
 ,
, 05 dez, 2013 09h02 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 09:00,3089695
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 09:01,3089698
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 09:01,3089697
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 09:00,3089704
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 09:00,3089700
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 09:00,3089703
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 09:00,3089699
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 09:00,3089706
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 09:00,3089701
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 09:00,3089705
"
, 05 dez, 2013 09h03 
 ,
, 05 dez, 2013 09h03 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 09:00,3089702
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 09:15,3089707
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 09:15,3089711
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 09:15,3089708
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 09:15,3089709
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 09:15,3089712
,,3089723
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 09:16,3089713
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 09:16,3089714
"
, 05 dez, 2013 09h17 
 ,
, 05 dez, 2013 09h17 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 09:15,3089710
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 09:15,3089717
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 09:15,3089718
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 09:15,3089721
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 09:15,3089722
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 09:15,3089716
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 09:15,3089719
"
, 05 dez, 2013 09h00 
 ,
, 05 dez, 2013 09h00 
",SPE9B4015 - Disputa por subsídio alimentar reduz chance de acordo na OMC,3089724
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 09:15,3089715
"
, 05 dez, 2013 09h18 
 ,
, 05 dez, 2013 09h18 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 09:15,3089720
"
, 05 dez, 2013 09h30 
 ,
, 05 dez, 2013 09h30 
",Cade reduz multa em auto de infração contra Anhanguera,3089725
"
, 05 dez, 2013 09h11 
 - Atualizada em 09h12  ,
, 05 dez, 2013 09h12 
",SPE9B4018 - Cade reduz multa em auto de infração contra Anhanguera,3089726
"
, 05 dez, 2013 09h25 
 ,
, 05 dez, 2013 09h25 
",Alteracoes para o pregao de 05/12/2013 / Previstas para o pregao de 06/12/2013,3089728
"
, 05 dez, 2013 19h00 
 ,
, 05 dez, 2013 19h00 
",Milionário aos 30,3089727
"
, 05 dez, 2013 15h09 
 ,
, 05 dez, 2013 15h09 
",Confira as alterações dos proventos previstas para esta quinta-feira e a próxima sessão,3089729
"
, 05 dez, 2013 09h26 
 ,
, 05 dez, 2013 09h26 
","PROVENTOS DOS EMISSORES COTADOS NA FORMA ""EX"": 05/12/2013",3089730
"
, 05 dez, 2013 15h16 
 ,
, 05 dez, 2013 15h16 
","Confira os proventos dos emissores cotados na forma ""ex"" nesta sessão",3089731
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 09:30,3089734
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 09:30,3089736
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 09:30,3089733
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 09:30,3089732
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 09:30,3089735
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 09:31,3089739
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 09:30,3089740
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 09:30,3089737
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 09:30,3089742
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 09:30,3089741
"
, 05 dez, 2013 09h32 
 ,
, 05 dez, 2013 09h32 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 09:31,3089738
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 09:30,3089744
,,3089750
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 09:30,3089747
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 09:30,3089743
"
, 05 dez, 2013 09h58 
 ,
, 05 dez, 2013 09h58 
",Chinesa Cinda precifica no topo de faixa maior IPO da Ásia em 2013,3089748
"
, 05 dez, 2013 09h29 
 ,
, 05 dez, 2013 09h29 
",SPE9B401G - Chinesa Cinda precifica no topo de faixa maior IPO da Ásia em 2013,3089749
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 09:30,3089745
"
, 05 dez, 2013 09h33 
 ,
, 05 dez, 2013 09h33 
",05:12-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 09:30,3089746
"
, 05 dez, 2013 09h36 
 ,
, 05 dez, 2013 09h36 
",FORMADORES DE MERCADO DE OPCOES SOBRE INDICE NA BMFBOVESPA,3089754
